"ts_code","trade_date","close","open","high","low","pre_close","change","pct_chg","vol","amount"
"000045.SH","20150810","6366.8717","6125.018","6395.6112","6112.5478","6039.2671","327.6046","5.4246","143677080","187082385.339"
"000045.SH","20150807","6039.2671","5913.5474","6040.2382","5903.7731","5843.7397","195.5274","3.3459","112436020","140033413.453"
"000045.SH","20150806","5843.7397","5718.8873","5917.8196","5698.4774","5862.3888","-18.6491","-0.3181","90389685","109576818.031"
"000045.SH","20150805","5862.3888","5933.2219","6028.0216","5796.241","5933.4194","-71.0306","-1.1971","113753474","143767451.3"
"000045.SH","20150804","5933.4194","5611.1152","5933.6142","5600.2098","5595.6882","337.7312","6.0356","106670342","128640198.337"
"000045.SH","20150803","5595.6882","5682.3579","5725.5405","5460.7522","5767.6949","-172.0067","-2.9822","96285883","114596274.89"
"000045.SH","20150731","5767.6949","5783.5131","5916.2757","5688.2689","5877.9713","-110.2764","-1.8761","98894988","126031116.929"
"000045.SH","20150730","5877.9713","5986.622","6158.2342","5826.1254","6015.2646","-137.2933","-2.2824","135732515","177727250.443"
"000045.SH","20150729","6015.2646","5794.9553","6017.5229","5586.9924","5701.0654","314.1992","5.5112","122687596","153128758.034"
"000045.SH","20150728","5701.0654","5574.9993","5921.8916","5405.3825","5848.1411","-147.0757","-2.5149","154883259","187456746.296"
"000045.SH","20150727","5848.1411","6196.8967","6390.6705","5843.4349","6355.9611","-507.82","-7.9897","151711590","200718434.814"
"000045.SH","20150724","6355.9611","6471.9154","6581.2143","6284.6305","6460.2608","-104.2997","-1.6145","182200404","243780350.159"
"000045.SH","20150723","6460.2608","6275.7114","6484.2975","6250.3966","6273.0524","187.2084","2.9843","163566433","211309100.505"
"000045.SH","20150722","6273.0524","6165.2728","6302.3391","6054.8087","6177.1947","95.8577","1.5518","155225631","201009587.202"
"000045.SH","20150721","6177.1947","5984.9881","6226.779","5917.9831","6071.4701","105.7246","1.7413","143571760","181591198.838"
"000045.SH","20150720","6071.4701","5965.4357","6153.1262","5905.927","5945.8575","125.6126","2.1126","154158395","193913402.642"
"000045.SH","20150717","5945.8575","5645.774","5991.6865","5639.5817","5613.3475","332.51","5.9236","127362156","153940186.249"
"000045.SH","20150716","5613.3475","5398.0174","5742.6454","5216.203","5490.7755","122.572","2.2323","126328467","142915267.302"
"000045.SH","20150715","5490.7755","5862.0794","5869.2901","5482.3908","5907.3463","-416.5708","-7.0517","153884859","174556770.617"
"000045.SH","20150714","5907.3463","5917.2791","6117.1613","5832.0135","5799.1809","108.1654","1.8652","166879684","204603717.493"
"000045.SH","20150713","5799.1809","5669.3527","5800.2037","5606.8402","5383.8213","415.3596","7.715","132273130","150641516.176"
"000045.SH","20150710","5383.8213","5225.2949","5384.4699","5207.2632","5071.1647","312.6566","6.1654","85981184","88739675.189"
"000045.SH","20150709","5071.1647","4682.8986","5071.3393","4682.8986","4801.9872","269.1775","5.6055","120145116","108304597.207"
"000045.SH","20150708","4801.9872","4765.2832","4913.0415","4763.978","5072.6902","-270.703","-5.3365","160178680","154904585.303"
"000045.SH","20150707","5072.6902","5221.9577","5271.9971","5051.8278","5451.3104","-378.6202","-6.9455","114513196","108333002.506"
"000045.SH","20150706","5451.3104","6015.8905","6015.8905","5233.3739","5614.6553","-163.3449","-2.9093","182989504","199202865.294"
"000045.SH","20150703","5614.6553","5778.8729","6081.3495","5548.2693","6039.2355","-424.5802","-7.0304","131002828","150908550.522"
"000045.SH","20150702","6039.2355","6490.5988","6532.294","6001.8573","6518.7217","-479.4862","-7.3555","135694239","173660726.066"
"000045.SH","20150701","6518.7217","6858.8349","7082.0182","6505.014","6949.9173","-431.1956","-6.2043","154734255","217140721.659"
"000045.SH","20150630","6949.9173","6476.3073","6958.2709","6123.9421","6610.5814","339.3359","5.1332","176168097","234072434.006"
"000045.SH","20150629","6610.5814","7174.222","7193.1431","6433.9268","7007.395","-396.8136","-5.6628","168455283","228642487.909"
"000045.SH","20150626","7007.395","7387.4159","7422.5226","6981.8057","7653.8674","-646.4724","-8.4463","135548948","193066015.645"
"000045.SH","20150625","7653.8674","7964.3445","8013.5164","7550.5193","7938.4611","-284.5937","-3.585","158817951","245804255.6"
"000045.SH","20150624","7938.4611","7763.5933","7940.4397","7670.9996","7684.7029","253.7582","3.3021","152743006","234966719.13"
"000045.SH","20150623","7684.7029","7570.0549","7686.8789","7080.3628","7603.5275","81.1754","1.0676","125695976","184260984.528"
"000045.SH","20150619","7603.5275","7998.5116","8109.7846","7594.1663","8224.5792","-621.0517","-7.5512","118390052","184421542.908"
"000045.SH","20150618","8224.5792","8467.7995","8579.2106","8212.739","8478.0876","-253.5084","-2.9902","142224732","230049989.466"
"000045.SH","20150617","8478.0876","8271.2767","8500.7765","7997.6314","8299.193","178.8946","2.1556","142740653","233938769.009"
"000045.SH","20150616","8299.193","8578.9996","8578.9996","8220.1273","8685.2625","-386.0695","-4.4451","150731949","252897974.99"
"000045.SH","20150615","8685.2625","8833.313","8854.6447","8651.846","8801.8312","-116.5687","-1.3244","181038929","307238429.021"
"000045.SH","20150612","8801.8312","8693.2679","8846.0424","8660.4419","8659.1926","142.6386","1.6473","197629914","328926546.096"
"000045.SH","20150611","8659.1926","8546.109","8662.5224","8494.8743","8547.3866","111.806","1.3081","173648053","295793659.595"
"000045.SH","20150610","8547.3866","8360.0365","8649.6515","8248.9575","8434.551","112.8356","1.3378","174095978","295038141.825"
"000045.SH","20150609","8434.551","8399.896","8465.249","8284.505","8402.783","31.768","0.3781","185670142","303259012.167"
"000045.SH","20150608","8402.783","8442.401","8462.271","8256.486","8420.908","-18.125","-0.2152","226441671","360498290.91"
"000045.SH","20150605","8420.908","8354.535","8480.253","8202.638","8229.904","191.004","2.3209","234225403","374003967.797"
"000045.SH","20150604","8229.904","8210.838","8245.624","7659.905","8214.461","15.443","0.188","193587785","304546185.663"
"000045.SH","20150603","8214.461","8236.583","8269.403","7990.407","8197.912","16.549","0.2019","190995588","313352547.745"
"000045.SH","20150602","8197.912","8016.636","8199.891","7946.952","7941.172","256.74","3.233","200121546","316071011.1"
"000045.SH","20150601","7941.172","7587.682","7942.397","7585.469","7525.719","415.453","5.5204","179469495","276815239.302"
"000045.SH","20150529","7525.719","7441.923","7668.124","7105.428","7473.598","52.121","0.6974","194665890","287660582.177"
"000045.SH","20150528","7473.598","7986.183","8097.063","7465.735","7970.786","-497.188","-6.2376","255968705","390948023.171"
"000045.SH","20150527","7970.786","7877.239","8001.141","7719.317","7836.507","134.279","1.7135","220335637","352018051.995"
"000045.SH","20150526","7836.507","7654.685","7837.926","7561.2","7593.381","243.126","3.2018","225390421","350280035.8"
"000045.SH","20150525","7593.381","7312.129","7594.497","7286.533","7335.726","257.655","3.5123","214621636","323883931.768"
"000045.SH","20150522","7335.726","7289.679","7341.961","7145.804","7182.357","153.369","2.1354","206464605","304949106.472"
"000045.SH","20150521","7182.357","6967.799","7183.68","6952.055","6941.737","240.62","3.4663","160337373","243487962.237"
"000045.SH","20150520","6941.737","6875.532","7056.211","6874.273","6840.981","100.756","1.4728","162518123","243638553.222"
"000045.SH","20150519","6840.981","6670.662","6842.249","6669.257","6665.511","175.47","2.6325","125881798","187727942.825"
"000045.SH","20150518","6665.511","6563.72","6714.531","6533.276","6598.13","67.381","1.0212","117255716","179919012.298"
"000045.SH","20150515","6598.13","6672.767","6672.767","6510.199","6694.133","-96.003","-1.4341","122492450","184681588.195"
"000045.SH","20150514","6694.133","6664.885","6711.04","6592.479","6674.398","19.735","0.2957","135131206","197385740.551"
"000045.SH","20150513","6674.398","6650.195","6751.119","6589.755","6656.432","17.966","0.2699","158025140","236517393.252"
"000045.SH","20150512","6656.432","6522.915","6657.464","6496.758","6485.27","171.162","2.6392","150511950","217986140.677"
"000045.SH","20150511","6485.27","6281.593","6486.471","6227.56","6217.047","268.223","4.3143","134375739","186399220.708"
"000045.SH","20150508","6217.047","6077.062","6217.64","6048.103","6016.713","200.334","3.3296","109440927","144349112.943"
"000045.SH","20150507","6016.713","6179.126","6209.216","6010.056","6218.161","-201.448","-3.2397","109595062","138732856.198"
"000045.SH","20150506","6218.161","6368.611","6450.369","6145.329","6361.744","-143.583","-2.257","125290894","165637433.633"
"000045.SH","20150505","6361.744","6659.301","6659.301","6332.934","6661.576","-299.832","-4.5009","147853354","192302541.132"
"000045.SH","20150504","6661.576","6593.337","6671.6","6509.161","6599.32","62.256","0.9434","139631512","189231913.853"
"000045.SH","20150430","6599.32","6621.422","6691.421","6599.32","6614.61","-15.29","-0.2312","145438964","206371922.737"
"000045.SH","20150429","6614.61","6496.046","6647.962","6433.902","6522.437","92.173","1.4132","145016413","198109562.934"
"000045.SH","20150428","6522.437","6701.262","6711.954","6454.256","6704.492","-182.055","-2.7154","196756963","268940858.089"
"000045.SH","20150427","6704.492","6647.892","6732.259","6603.772","6597.696","106.796","1.6187","190239781","261726048.149"
"000045.SH","20150424","6597.696","6493.181","6630.993","6441.592","6589.35","8.346","0.1267","183943969","253376756.71"
"000045.SH","20150423","6589.35","6561.571","6617.308","6482.39","6531.375","57.975","0.8876","199566330","270306938.754"
"000045.SH","20150422","6531.375","6404.17","6541.281","6404.17","6359.964","171.411","2.6952","190720728","254464874.746"
"000045.SH","20150421","6359.964","6183.132","6361.117","6167.936","6177.558","182.406","2.9527","183970070","243204323.568"
"000045.SH","20150420","6177.558","6225.979","6356.709","6120.973","6243.738","-66.18","-1.0599","230775256","297867546.899"
"000045.SH","20150417","6243.738","6201.88","6278.238","6178.258","6144.61","99.128","1.6133","187931758","244598115.649"
"000045.SH","20150416","6144.61","5970.05","6182.326","5888.954","6034.933","109.677","1.8174","143908393","185469246.095"
"000045.SH","20150415","6034.933","6228.792","6228.792","6010.888","6245.034","-210.101","-3.3643","161957565","208410361.762"
"000045.SH","20150414","6245.034","6211.276","6315.403","6167.071","6204.938","40.096","0.6462","169582396","221053752.181"
"000045.SH","20150413","6204.938","6082.452","6215.591","6072.656","6035.779","169.159","2.8026","154528075","207393890.379"
"000045.SH","20150410","6035.779","5855.42","6042.82","5831.822","5872.493","163.286","2.7805","132414540","173732332.957"
"000045.SH","20150409","5872.493","5950.785","5953.105","5692.778","5939.509","-67.016","-1.1283","154713422","198083583.651"
"000045.SH","20150408","5939.509","6012.23","6026.058","5838.919","5986.556","-47.047","-0.7859","170545279","219752522.438"
"000045.SH","20150407","5986.556","5865.709","5986.963","5865.709","5840.601","145.955","2.499","166857938","208800478.694"
"000045.SH","20150403","5840.601","5733.267","5841.752","5703.993","5763.032","77.569","1.346","147916009","186093494.25"
"000045.SH","20150402","5763.032","5674.959","5763.539","5666.745","5656.424","106.608","1.8847","147218230","189458346.568"
"000045.SH","20150401","5656.424","5532.333","5661.324","5532.319","5530.629","125.795","2.2745","125102484","160245996.86"
"000045.SH","20150331","5530.629","5589.192","5598.753","5514.498","5570.164","-39.535","-0.7098","140381797","173326433.946"
"000045.SH","20150330","5570.164","5503.933","5578.472","5503.933","5477.296","92.868","1.6955","144977968","175168560.585"
"000045.SH","20150327","5477.296","5440.675","5491.105","5416.669","5447.307","29.989","0.5505","106407588","133105021.701"
"000045.SH","20150326","5447.307","5434.528","5493.175","5368.527","5463.337","-16.03","-0.2934","143918663","178937816.999"
"000045.SH","20150325","5463.337","5429.903","5499.046","5381.424","5438.013","25.324","0.4657","149748081","186289559.286"
"000045.SH","20150324","5438.013","5414.7","5444.807","5241.654","5401.259","36.754","0.6805","191617290","220062879.967"
"000045.SH","20150323","5401.259","5312.918","5402.073","5309.176","5276.503","124.756","2.3644","152957612","179618991.141"
"000045.SH","20150320","5276.503","5253.672","5301.395","5239.757","5251.681","24.822","0.4726","133398545","156701233.807"
"000045.SH","20150319","5251.681","5208.571","5256.973","5165.283","5214.842","36.839","0.7064","156512836","178934368.792"
"000045.SH","20150318","5214.842","5127.613","5215.751","5121.977","5116.247","98.595","1.9271","159325448","177865930.851"
"000045.SH","20150317","5116.247","5048.835","5133.676","5031.765","5022.112","94.135","1.8744","156363024","174821085.858"
"000045.SH","20150316","5022.112","4902.62","5022.826","4902.62","4870.402","151.71","3.1149","119885767","137975169"
"000045.SH","20150313","4870.402","4816.548","4871.047","4816.548","4804.874","65.528","1.3638","86060302","96821025.343"
"000045.SH","20150312","4804.874","4803.008","4823.527","4772.82","4787.709","17.165","0.3585","90407109","102894847.984"
"000045.SH","20150311","4787.709","4795.601","4811.077","4767.909","4794.026","-6.317","-0.1318","86031393","94496863.756"
"000045.SH","20150310","4794.026","4754.695","4813.951","4747.722","4754.636","39.39","0.8285","88744641","97788883.39"
"000045.SH","20150309","4754.636","4675.184","4754.926","4645.898","4689.076","65.56","1.3981","83157369","92092845.314"
"000045.SH","20150306","4689.076","4725.955","4741.843","4673.178","4726.381","-37.305","-0.7893","92995342","103091958.59"
"000045.SH","20150305","4726.381","4729.338","4740.228","4688.309","4734.009","-7.628","-0.1611","99174448","113630966.899"
"000045.SH","20150304","4734.009","4679.553","4734.617","4673.155","4679.904","54.105","1.1561","97024200","110985569.074"
"000045.SH","20150303","4679.904","4692.163","4748.663","4666.871","4700.995","-21.091","-0.4486","123489679","137134533.668"
"000045.SH","20150302","4700.995","4644.374","4701.639","4620.247","4608.569","92.426","2.0055","105683585","118131347.665"
"000045.SH","20150227","4608.569","4580.234","4613.876","4573.454","4573.666","34.903","0.7631","83846910","90627668.845"
"000045.SH","20150226","4573.666","4503.184","4574.647","4495.191","4505.692","67.974","1.5086","82587570","85193489.495"
"000045.SH","20150225","4505.692","4504.205","4537.84","4484.943","4489.505","16.187","0.3606","73957170","78435268.013"
"000045.SH","20150217","4489.505","4464.994","4493.136","4458.919","4446.976","42.529","0.9564","68781434","73015405.784"
"000045.SH","20150216","4446.976","4388.768","4447.606","4386.326","4375.907","71.069","1.6241","64563930","72733661.251"
"000045.SH","20150213","4375.907","4334.876","4396.854","4334.876","4312.138","63.769","1.4788","67914231","72212977.687"
"000045.SH","20150212","4312.138","4290.476","4321.25","4279.107","4283.916","28.222","0.6588","49969347","57417922.54"
"000045.SH","20150211","4283.916","4249.16","4286.714","4248.779","4241.098","42.818","1.0096","45895442","51199507.708"
"000045.SH","20150210","4241.098","4174.879","4242.14","4172.494","4175.129","65.969","1.58","45077604","48848479.892"
"000045.SH","20150209","4175.129","4200.124","4214.828","4164.74","4206.973","-31.844","-0.7569","43962789","43607792.708"
"000045.SH","20150206","4206.973","4290.07","4304.882","4183.139","4301.941","-94.968","-2.2076","62425766","61392749.798"
"000045.SH","20150205","4301.941","4395.238","4398.929","4301.38","4345.241","-43.3","-0.9965","68340929","71239799.127"
"000045.SH","20150204","4345.241","4383.652","4392.166","4341.386","4367.916","-22.675","-0.5191","65147959","68750879.163"
"000045.SH","20150203","4367.916","4317.138","4368.821","4312.301","4297.65","70.266","1.635","57913774","60810431.099"
"000045.SH","20150202","4297.65","4285.708","4334.549","4256.227","4345.586","-47.936","-1.1031","60847610","59926565.029"
"000045.SH","20150130","4345.586","4423.892","4442.476","4344.904","4415.948","-70.362","-1.5934","68022335","69099225.155"
"000045.SH","20150129","4415.948","4401.1","4439.715","4386.777","4439.912","-23.964","-0.5397","76614443","75872470.476"
"000045.SH","20150128","4439.912","4446.274","4484.801","4422.887","4463.962","-24.05","-0.5388","86733960","87903984.689"
"000045.SH","20150127","4463.962","4457.348","4471.639","4378.647","4446.566","17.396","0.3912","95206564","97428767.257"
"000045.SH","20150126","4446.566","4356.478","4447.125","4348.983","4346.824","99.742","2.2946","86276809","89857065.395"
"000045.SH","20150123","4346.824","4386.809","4391.053","4327.067","4372.352","-25.528","-0.5839","88298791","89402835.184"
"000045.SH","20150122","4372.352","4311.657","4377.172","4302.708","4305.857","66.495","1.5443","83968751","87507489.715"
"000045.SH","20150121","4305.857","4196.775","4306.289","4195.838","4182.77","123.087","2.9427","85243077","88218834.82"
"000045.SH","20150120","4182.77","4064.242","4183.555","4064.242","4045.804","136.966","3.3854","73196128","72719328.613"
"000045.SH","20150119","4045.804","4141.407","4213.751","4004.373","4288.798","-242.994","-5.6658","92307330","86295623.145"
"000045.SH","20150116","4288.798","4259.599","4289.906","4246.606","4248.939","39.859","0.9381","69487668","68839710.584"
"000045.SH","20150115","4248.939","4176.858","4249.543","4176.628","4179.26","69.679","1.6673","57950403","56490253.883"
"000045.SH","20150114","4179.26","4217.037","4219.808","4153.122","4214.821","-35.561","-0.8437","53873823","52987765.034"
"000045.SH","20150113","4214.821","4172.662","4226.967","4172.487","4172.433","42.388","1.0159","55902679","55057253.242"
"000045.SH","20150112","4172.433","4235.775","4235.775","4143.465","4265.426","-92.993","-2.1802","73670877","68061243.822"
"000045.SH","20150109","4265.426","4291.169","4357.423","4264.764","4314.721","-49.295","-1.1425","87242831","82243308.134"
"000045.SH","20150108","4314.721","4366.099","4374.486","4299.606","4373.185","-58.464","-1.3369","96782348","90198046.301"
"000045.SH","20150107","4373.185","4346.992","4374.888","4322.915","4359.272","13.913","0.3192","98713142","91269487.066"
"000045.SH","20150106","4359.272","4294.465","4360.065","4263.713","4303.338","55.934","1.2998","125007087","115961576.817"
"000045.SH","20150105","4303.338","4208.501","4309.558","4199.678","4195.991","107.347","2.5583","121714501","106932447.212"
"000045.SH","20141231","4195.991","4161.47","4196.362","4133.104","4156.384","39.607","0.9529","78572853","73821734.808"
"000045.SH","20141230","4156.384","4229.118","4240.871","4140.341","4241.465","-85.081","-2.0059","84945025","81348745.117"
"000045.SH","20141229","4241.465","4276.117","4277.287","4203.11","4273.525","-32.06","-0.7502","109548115","100755639.841"
"000045.SH","20141226","4273.525","4242.311","4278.957","4218.686","4238.642","34.883","0.823","104774236","95639614.7"
"000045.SH","20141225","4238.642","4147.877","4239.511","4139.516","4135.978","102.664","2.4822","91434647","82107207.151"
"000045.SH","20141224","4135.978","4102.537","4140.356","4087.291","4096.332","39.646","0.9678","90955929","78603929.511"
"000045.SH","20141223","4096.332","4198.503","4218.588","4088.98","4222.985","-126.653","-2.9991","100071826","86548323.149"
"000045.SH","20141222","4222.985","4370.004","4389.313","4186.955","4354.503","-131.518","-3.0203","170528506","146093347.021"
"000045.SH","20141219","4354.503","4302.352","4355.211","4239.176","4303.486","51.017","1.1855","143873004","127905294.862"
"000045.SH","20141218","4303.486","4267.931","4334.378","4262.843","4274.082","29.404","0.688","106797847","97651547.973"
"000045.SH","20141217","4274.082","4306.112","4309.962","4217.708","4315.137","-41.055","-0.9514","121288987","107543656.326"
"000045.SH","20141216","4315.137","4303.133","4317.899","4267.754","4297.49","17.647","0.4106","113751846","104129650.632"
"000045.SH","20141215","4297.49","4224.825","4302.814","4207.571","4232.304","65.186","1.5402","117702367","110578432.934"
"000045.SH","20141212","4232.304","4224.061","4236.622","4188.535","4207.563","24.741","0.588","120134205","102208736.698"
"000045.SH","20141211","4207.563","4131.409","4208.548","4106.417","4126.527","81.036","1.9638","143031252","117883399.392"
"000045.SH","20141210","4126.527","3970.746","4127.305","3941.681","3980.756","145.771","3.6619","122643373","102997676.066"
"000045.SH","20141209","3980.756","4124.796","4219.185","3960.699","4132.198","-151.442","-3.6649","194088445","162450335.84"
"000045.SH","20141208","4132.198","4028.352","4143.766","3999.049","4042.727","89.471","2.2131","145860951","126240258.043"
"000045.SH","20141205","4042.727","4145.211","4147.837","3931.92","4135.76","-93.033","-2.2495","156689731","137586988.305"
"000045.SH","20141204","4135.76","4046.974","4136.666","4044.433","4044.584","91.176","2.2543","137214993","121391730.093"
"000045.SH","20141203","4044.584","4010.496","4045.057","3976.433","4001.805","42.779","1.069","138189715","116066779.945"
"000045.SH","20141202","4001.805","3935.703","4007.024","3928.353","3944.817","56.988","1.4446","108381416","88285899.119"
"000045.SH","20141201","3944.817","3950.996","3963.123","3922.348","3943.976","0.841","0.0213","111247797","90129779.077"
"000045.SH","20141128","3943.976","3945.06","3951.98","3900.46","3936.631","7.345","0.1866","112053289","92318055.88"
"000045.SH","20141127","3936.631","3926.501","3937.232","3900.231","3916.858","19.773","0.5048","102418529","86087736.847"
"000045.SH","20141126","3916.858","3909.112","3917.774","3879.29","3901.372","15.486","0.3969","92200050","81340222.354"
"000045.SH","20141125","3901.372","3838.83","3902.255","3828.359","3833.933","67.439","1.759","92073412","79593403.264"
"000045.SH","20141124","3833.933","3812.22","3848.218","3789.173","3772.836","61.097","1.6194","95225124","79780824.17"
"000045.SH","20141121","3772.836","3734.232","3772.894","3732.027","3736.95","35.886","0.9603","58383438","50702173.195"
"000045.SH","20141120","3736.95","3730.334","3749.472","3719.493","3740.405","-3.455","-0.0924","52184171","44820516.351"
"000045.SH","20141119","3740.405","3736.383","3755.059","3725.007","3738.719","1.686","0.0451","56739989","47003204.951"
"000045.SH","20141118","3738.719","3729.28","3743.553","3716.604","3732.574","6.145","0.1646","56845100","45623589.576"
"000045.SH","20141117","3732.574","3723.664","3754.996","3695.346","3702.306","30.268","0.8175","59227602","49274242.037"
"000045.SH","20141114","3702.306","3704.355","3712.243","3676.373","3718.382","-16.076","-0.4323","59953110","47393856.349"
"000045.SH","20141113","3718.382","3742.488","3745.836","3688.293","3741.015","-22.633","-0.605","80662014","64761848.742"
"000045.SH","20141112","3741.015","3663.576","3741.07","3650.503","3675.129","65.886","1.7928","70024187","54666087.741"
"000045.SH","20141111","3675.129","3779.751","3782.685","3639.458","3771.634","-96.505","-2.5587","102626700","78556609.4"
"000045.SH","20141110","3771.634","3717.667","3772.19","3704.707","3706.005","65.629","1.7709","82751496","64374281.747"
"000045.SH","20141107","3706.005","3748.698","3763.272","3689.123","3743.417","-37.412","-0.9994","89146586","71014914.192"
"000045.SH","20141106","3743.417","3720.55","3744.418","3690.363","3726.011","17.406","0.4671","73494984","58601962.698"
"000045.SH","20141105","3726.011","3748.689","3753.317","3720.302","3744.935","-18.924","-0.5053","84156693","61952054.397"
"000045.SH","20141104","3744.935","3745.29","3763.83","3722.122","3745.766","-0.831","-0.0222","105080597","74764687.431"
"000045.SH","20141103","3745.766","3704.606","3746.117","3704.587","3697.383","48.383","1.3086","97374621","72014078.958"
"000045.SH","20141031","3697.383","3698.66","3712.88","3663.135","3697.903","-0.52","-0.0141","89114463","67034447.479"
"000045.SH","20141030","3697.903","3668.986","3711.655","3658.703","3671.919","25.984","0.7076","103046041","75832952.352"
"000045.SH","20141029","3671.919","3623.711","3685.112","3617.828","3612.264","59.655","1.6515","94863871","76305713.95"
"000045.SH","20141028","3612.264","3529.133","3612.869","3529.133","3521.529","90.735","2.5766","63897771","53607817.424"
"000045.SH","20141027","3521.529","3486.898","3522.402","3469.499","3495.452","26.077","0.746","44640421","36539162.132"
"000045.SH","20141024","3495.452","3479.964","3513.239","3477.089","3479.011","16.441","0.4726","46094691","36748227.311"
"000045.SH","20141023","3479.011","3527.781","3539.864","3465.212","3535.528","-56.517","-1.5985","50467133","41335178.643"
"000045.SH","20141022","3535.528","3576.87","3593.236","3530.91","3578.123","-42.595","-1.1904","48249396","41063161.294"
"000045.SH","20141021","3578.123","3612.546","3623.576","3574.562","3613.529","-35.406","-0.9798","54922819","44914866.195"
"000045.SH","20141020","3613.529","3577.733","3614.242","3575.156","3570.158","43.371","1.2148","49744045","42332525.319"
"000045.SH","20141017","3570.158","3607.445","3621.078","3511.948","3620.262","-50.104","-1.384","66466761","53672782.693"
"000045.SH","20141016","3620.262","3657.326","3700.546","3620.225","3675.012","-54.75","-1.4898","81983996","67879152.303"
"000045.SH","20141015","3675.012","3648.383","3675.651","3624.742","3646.19","28.822","0.7905","71698726","58251046.583"
"000045.SH","20141014","3646.19","3649.953","3679.365","3621.972","3653.275","-7.085","-0.1939","68824233","57457290.074"
"000045.SH","20141013","3653.275","3638.396","3653.799","3597.879","3650.109","3.166","0.0867","67899042","55876677.112"
"000045.SH","20141010","3650.109","3654.548","3667.715","3627.375","3667.396","-17.287","-0.4714","76171847","62468525.431"
"000045.SH","20141009","3667.396","3657.337","3671.051","3620.045","3655.016","12.38","0.3387","87823780","69133034.228"
"000045.SH","20141008","3655.016","3615.101","3655.546","3596.107","3605.384","49.632","1.3766","73192652","59430745.444"
"000045.SH","20140930","3605.384","3587.932","3609.185","3578.73","3582.378","23.006","0.6422","70717209","56664437.517"
"000045.SH","20140929","3582.378","3565.314","3585.467","3561.601","3552.151","30.227","0.8509","69741827","55528929.634"
"000045.SH","20140926","3552.151","3524.891","3553.712","3514.879","3532.157","19.994","0.5661","68730716","52712472.444"
"000045.SH","20140925","3532.157","3533.19","3562.804","3517.797","3523.75","8.407","0.2386","81212245","61397916.97"
"000045.SH","20140924","3523.75","3467.267","3524.41","3458.694","3474.791","48.959","1.409","74837346","56591206.811"
"000045.SH","20140923","3474.791","3431.205","3475.248","3430.667","3432.467","42.324","1.233","57591502","44980232.858"
"000045.SH","20140922","3432.467","3474.752","3474.752","3422.87","3478.923","-46.456","-1.3354","62744179","47685546.921"
"000045.SH","20140919","3478.923","3450.423","3483.784","3441.575","3450.216","28.707","0.832","62166571","45875024.255"
"000045.SH","20140918","3450.216","3415.244","3450.788","3404.845","3421.217","28.999","0.8476","66565281","46549640.489"
"000045.SH","20140917","3421.217","3390.936","3421.886","3360.667","3389.748","31.469","0.9284","74686853","49327987.117"
"000045.SH","20140916","3389.748","3497.476","3506.562","3387.638","3494.811","-105.063","-3.0063","102686661","72207752.688"
"000045.SH","20140915","3494.811","3456.695","3495.329","3450.306","3454.113","40.698","1.1782","75602634","56510016.538"
"000045.SH","20140912","3454.113","3405.51","3454.141","3398.062","3411.971","42.142","1.2351","66188661","49367648.704"
"000045.SH","20140911","3411.971","3417.668","3458.521","3391.275","3421.133","-9.162","-0.2678","75967512","60113676.002"
"000045.SH","20140910","3421.133","3401.319","3423.709","3384.149","3411.601","9.532","0.2794","69155042","52777032.316"
"000045.SH","20140909","3411.601","3391.579","3412.156","3371.264","3386.872","24.729","0.7301","65407204","52633387.879"
"000045.SH","20140905","3386.872","3371.886","3387.384","3361.685","3366.809","20.063","0.5959","70940633","55173073.608"
"000045.SH","20140904","3366.809","3342.253","3367.084","3330.201","3340.362","26.447","0.7917","66151258","54652641.33"
"000045.SH","20140903","3340.362","3318.622","3342.467","3316.418","3313.088","27.274","0.8232","69061416","56466618.402"
"000045.SH","20140902","3313.088","3266.53","3313.457","3264.805","3259.094","53.994","1.6567","63375062","52812210.503"
"000045.SH","20140901","3259.094","3213.279","3259.382","3213.174","3207.643","51.451","1.604","40174625","35238791.277"
"000045.SH","20140829","3207.643","3176.555","3207.805","3168.893","3177.051","30.592","0.9629","29054222","24743129.684"
"000045.SH","20140828","3177.051","3209.294","3212.756","3168.827","3205.49","-28.439","-0.8872","36994396","30375844.891"
"000045.SH","20140827","3205.49","3195.189","3215.812","3194.844","3200.252","5.238","0.1637","37816205","30746509.877"
"000045.SH","20140826","3200.252","3254.516","3265.45","3188.44","3261.836","-61.584","-1.888","53768310","41374602.039"
"000045.SH","20140825","3261.836","3282.338","3283.383","3249.944","3280.678","-18.842","-0.5743","52698636","42377170.549"
"000045.SH","20140822","3280.678","3260.285","3285.265","3248.924","3263.254","17.424","0.5339","52103361","43040467.299"
"000045.SH","20140821","3263.254","3263.265","3264.653","3225.304","3264.543","-1.289","-0.0395","51108313","42214692.311"
"000045.SH","20140820","3264.543","3263.74","3279.932","3252.129","3266.702","-2.159","-0.0661","58116083","44075511.524"
"000045.SH","20140819","3266.702","3260.268","3267.719","3238.826","3256.234","10.468","0.3215","59268927","49584951.724"
"000045.SH","20140818","3256.234","3223.965","3256.85","3223.965","3217.076","39.158","1.2172","54568978","45298403.325"
"000045.SH","20140815","3217.076","3180.982","3220.589","3176.342","3182.874","34.202","1.0746","47099300","39481587.246"
"000045.SH","20140814","3182.874","3201.522","3220.589","3178.036","3205.291","-22.417","-0.6994","54625282","43613582.411"
