"ts_code","trade_date","close","open","high","low","pre_close","change","pct_chg","vol","amount"
"000009.SH","20080902","1973.524","1964.619","1992.412","1944.32","1977.259","-3.735","-0.1889","11333598.9","8097283.815"
"000009.SH","20080901","1977.259","2019.776","2019.776","1964.695","2031.995","-54.736","-2.6937","11759888.51","8834402.083"
"000009.SH","20080829","2031.995","1972.3","2047.975","1972.3","1967.649","64.346","3.2702","14106341.1","10764165.61"
"000009.SH","20080828","1967.649","1968.142","1985.55","1953.802","1971.173","-3.524","-0.1788","9162310.29","6979987.786"
"000009.SH","20080827","1971.173","1973.183","2008.247","1930.966","1987.61","-16.437","-0.827","11507200.81","8884344.327"
"000009.SH","20080826","1987.61","2070.907","2070.907","1962.709","2092.693","-105.083","-5.0214","12828817.84","9833346.898"
"000009.SH","20080825","2092.693","2101.083","2120.699","2075.249","2103.426","-10.733","-0.5103","10330785.15","8231110.814"
"000009.SH","20080822","2103.426","2129.283","2129.283","2064.174","2143.001","-39.575","-1.8467","13591071.23","10803921.449"
"000009.SH","20080821","2143.001","2192.788","2222.194","2132.088","2225.435","-82.434","-3.7042","18824231.81","15002402.114"
"000009.SH","20080820","2225.435","2052.26","2227.204","2032.612","2061.562","163.873","7.949","20085842.18","15978469.45"
"000009.SH","20080819","2061.562","2005.843","2061.562","2005.653","2030.794","30.768","1.5151","9872236.92","7442557.211"
"000009.SH","20080818","2030.794","2181.114","2181.114","2030.112","2176.722","-145.928","-6.704","11227594.79","8778449.507"
"000009.SH","20080815","2176.722","2177.74","2200.312","2157.362","2182.577","-5.855","-0.2683","9920012.74","7966602.523"
"000009.SH","20080814","2182.577","2155.982","2191.573","2150.342","2167.726","14.851","0.6851","10492003.34","8750012.802"
"000009.SH","20080813","2167.726","2146.978","2172.647","2087.32","2162.867","4.859","0.2247","12466835.66","10132512.169"
"000009.SH","20080812","2162.867","2151.172","2185.29","2127.98","2180.016","-17.149","-0.7866","11716976.18","9307124.972"
"000009.SH","20080811","2180.016","2330.295","2330.295","2171.241","2341.442","-161.426","-6.8943","14846392.93","12459121.673"
"000009.SH","20080808","2341.442","2497.314","2497.314","2338.099","2497.211","-155.769","-6.2377","15722509.65","14737135.485"
"000009.SH","20080807","2497.211","2485.882","2502.223","2459.688","2489.027","8.184","0.3288","13128318.89","12843688.489"
"000009.SH","20080806","2489.027","2502.241","2518.555","2451.443","2488.687","0.34","0.0137","13571865.64","13416657.834"
"000009.SH","20080805","2488.687","2562.599","2562.599","2487.416","2563.941","-75.254","-2.9351","13930006.6","13801592.179"
"000009.SH","20080804","2563.941","2606.728","2619.799","2562.847","2623.506","-59.565","-2.2704","13348878.65","13314426.675"
"000009.SH","20080801","2623.506","2580.524","2637.917","2541.998","2601.369","22.137","0.851","16246141.03","16317263.527"
"000009.SH","20080731","2601.369","2701.186","2701.186","2600.655","2692.772","-91.403","-3.3944","15647037.77","14748997.45"
"000009.SH","20080730","2692.772","2738.989","2740.816","2673.387","2716.014","-23.242","-0.8557","16562731.4","16180697.803"
"000009.SH","20080729","2716.014","2736.127","2737.14","2698.582","2768.327","-52.313","-1.8897","20116546.19","19805198.679"
"000009.SH","20080728","2768.327","2751.06","2772.961","2749.625","2735.566","32.761","1.1976","20690954.57","20538023.046"
"000009.SH","20080725","2735.566","2735.584","2760.203","2721.602","2760.775","-25.209","-0.9131","19090067.34","18943546.083"
"000009.SH","20080724","2760.775","2714.595","2763.939","2707.83","2701.977","58.798","2.1761","22484635.87","22691955.713"
"000009.SH","20080723","2701.977","2741.705","2751.693","2700.278","2731.568","-29.591","-1.0833","21058419.15","21090999.954"
"000009.SH","20080722","2731.568","2722.698","2756.572","2715.256","2724.502","7.066","0.2594","21347142.6","21504496.223"
"000009.SH","20080721","2724.502","2614.504","2727.269","2607.982","2622.229","102.273","3.9002","21221529.64","21283543.501"
"000009.SH","20080718","2622.229","2563.914","2622.229","2499.786","2550.794","71.435","2.8005","17539095.52","16882114.838"
"000009.SH","20080717","2550.794","2608.564","2632.727","2549.545","2574.989","-24.195","-0.9396","17605217.97","17137480.102"
"000009.SH","20080716","2574.989","2665.803","2665.803","2531.076","2692.513","-117.524","-4.3648","19858795.93","19403897.41"
"000009.SH","20080715","2692.513","2779.18","2793.614","2686.339","2768.98","-76.467","-2.7616","23076147.29","23868979.012"
"000009.SH","20080714","2768.98","2704.69","2768.98","2704.69","2719.737","49.243","1.8106","18515943.99","19422515.904"
"000009.SH","20080711","2719.737","2720.226","2733.225","2685.159","2732.888","-13.151","-0.4812","20458102.8","20792366.474"
"000009.SH","20080710","2732.888","2750.027","2812.676","2732.888","2785.61","-52.722","-1.8927","28417531.13","30107875.878"
"000009.SH","20080709","2785.61","2723.113","2785.61","2722.397","2715.747","69.863","2.5725","29449187.27","30358747.711"
"000009.SH","20080708","2715.747","2690.608","2721.83","2655.47","2679.499","36.248","1.3528","25174971.54","26335744.036"
"000009.SH","20080707","2679.499","2562.993","2679.499","2562.993","2559.438","120.061","4.6909","23404284.05","24428488.523"
"000009.SH","20080704","2559.438","2567.661","2597.693","2536.38","2580.178","-20.74","-0.8038","18483038.65","19148611.289"
"000009.SH","20080703","2580.178","2456.83","2602.615","2423.579","2485.243","94.935","3.8199","21816651.58","21701458.318"
"000009.SH","20080702","2485.243","2455.973","2510.916","2444.297","2452.632","32.611","1.3296","12525845.73","12273112.301"
"000009.SH","20080701","2452.632","2497.888","2497.888","2434.437","2494.679","-42.047","-1.6855","11605015.61","11431417.945"
"000009.SH","20080630","2494.679","2463.874","2504.818","2442.336","2478.281","16.398","0.6617","11822050.57","11740009.088"
"000009.SH","20080627","2478.281","2562.718","2571.918","2455.443","2650.184","-171.903","-6.4865","18261462.82","17708236.461"
"000009.SH","20080626","2650.184","2609.457","2669.966","2596.497","2613.267","36.917","1.4127","22168491.67","22523698.284"
"000009.SH","20080625","2613.267","2472.971","2613.267","2472.971","2479.464","133.803","5.3964","20928719.82","20475625.926"
"000009.SH","20080624","2479.464","2398.153","2485.636","2398.153","2406.702","72.762","3.0233","14333570.78","13527443.878"
"000009.SH","20080623","2406.702","2424.269","2460.198","2396.137","2457.599","-50.897","-2.071","12361494.3","11498301.426"
"000009.SH","20080620","2457.599","2405.683","2530.793","2319.284","2396.505","61.094","2.5493","20360430.01","19448700.075"
"000009.SH","20080619","2396.505","2575.966","2579.26","2394.77","2594.452","-197.947","-7.6296","17598986.28","17585317.333"
"000009.SH","20080618","2594.452","2439.353","2604.05","2385.823","2454.774","139.678","5.6901","18392452.84","17883537.858"
"000009.SH","20080617","2454.774","2606.671","2630.633","2452.45","2609.496","-154.722","-5.9292","12551359.68","12029757.039"
"000009.SH","20080616","2609.496","2666.84","2672.976","2573.443","2669.21","-59.714","-2.2371","10890030.18","11282699.661"
"000009.SH","20080613","2669.21","2794.227","2812.143","2667.648","2786.704","-117.494","-4.2162","12152800.41","12839751.094"
"000009.SH","20080612","2786.704","2808.881","2834.465","2749.608","2822.221","-35.517","-1.2585","13756143.04","14875655.77"
"000009.SH","20080611","2822.221","2838.727","2856.438","2775.206","2886.267","-64.046","-2.219","13394815.25","14272177.871"
"000009.SH","20080610","2886.267","3028.302","3028.302","2875.714","3148.336","-262.069","-8.324","13016962.46","15290479.891"
"000009.SH","20080606","3148.336","3176.325","3176.325","3134.463","3162.014","-13.678","-0.4326","10380759.21","12031696.496"
"000009.SH","20080605","3162.014","3174.084","3199.653","3153.094","3199.32","-37.306","-1.1661","11695047.2","14039712.03"
"000009.SH","20080604","3199.32","3241.46","3241.46","3172.263","3252.436","-53.116","-1.6331","13759013.61","17085403.541"
"000009.SH","20080603","3252.436","3281.438","3281.438","3233.175","3270.152","-17.716","-0.5417","14466141.21","18327556.258"
"000009.SH","20080602","3270.152","3238.021","3277.938","3225.226","3247.829","22.323","0.6873","15580007.23","19579476.104"
"000009.SH","20080530","3247.829","3235.146","3264.85","3199.817","3238.704","9.125","0.2817","15433908.26","19644971.345"
"000009.SH","20080529","3238.704","3312.889","3327.973","3238.704","3317.892","-79.188","-2.3867","16995174.66","22176942.114"
"000009.SH","20080528","3317.892","3242.052","3323.997","3229.894","3237.146","80.746","2.4944","15743996.03","20389522.412"
"000009.SH","20080527","3237.146","3204.746","3239.206","3191.275","3216.323","20.823","0.6474","13889621.53","17784914.997"
"000009.SH","20080526","3216.323","3283.568","3283.568","3216.067","3302.604","-86.281","-2.6125","17272366.96","22503597.258"
"000009.SH","20080523","3302.604","3349.989","3370.125","3257.91","3368.203","-65.599","-1.9476","18798665.75","23757972.053"
"000009.SH","20080522","3368.203","3377.111","3433.349","3363.723","3416.438","-48.235","-1.4119","22783490.26","30798563.091"
"000009.SH","20080521","3416.438","3298.075","3416.438","3224.951","3350.911","65.527","1.9555","24497298.08","31874811.635"
"000009.SH","20080520","3350.911","3556.756","3573.637","3350.025","3557.143","-206.232","-5.7977","22483579.14","29127530.348"
"000009.SH","20080519","3557.143","3533.546","3577.041","3518.166","3543.352","13.791","0.3892","16518343.28","22623203.256"
"000009.SH","20080516","3543.352","3578.169","3603.69","3487.917","3580.875","-37.523","-1.0479","21470833.99","30075091.062"
"000009.SH","20080515","3580.875","3628.627","3661.674","3580.607","3609.333","-28.458","-0.7885","27935280.62","37235491.128"
"000009.SH","20080514","3609.333","3527.941","3609.333","3527.941","3525.998","83.335","2.3634","29696368.94","40102631.93"
"000009.SH","20080513","3525.998","3426.699","3559.526","3426.699","3520.155","5.843","0.166","31223741.64","42676385.772"
"000009.SH","20080512","3520.155","3404.949","3549.667","3404.088","3458.656","61.499","1.7781","24747061.52","35422643.565"
"000009.SH","20080509","3458.656","3470.466","3501.362","3385.986","3441.018","17.638","0.5126","26062741.69","37740045.313"
"000009.SH","20080508","3441.018","3278.169","3441.018","3278.169","3314.918","126.1","3.804","21794450.18","30359240.541"
"000009.SH","20080507","3314.918","3445.17","3478.121","3314.155","3463.531","-148.613","-4.2908","25017997.2","35388976.317"
"000009.SH","20080506","3463.531","3471.951","3517.641","3431.923","3492.27","-28.739","-0.8229","25921101.8","37780146.302"
"000009.SH","20080505","3492.27","3414.276","3498.568","3397.213","3375.331","116.939","3.4645","26133598.87","37911865.194"
"000009.SH","20080430","3375.331","3253.361","3379.917","3253.361","3242.074","133.257","4.1102","25469749.41","35804814.593"
"000009.SH","20080429","3242.074","3195.705","3254.688","3195.705","3210.236","31.838","0.9918","17396456.45","23728194.545"
"000009.SH","20080428","3210.236","3191.068","3244.455","3178.829","3239.217","-28.981","-0.8947","19886317.51","27883969.005"
"000009.SH","20080425","3239.217","3212.925","3332.824","3205.679","3215.97","23.247","0.7229","28902520.93","39334842.211"
"000009.SH","20080424","3215.97","3195.607","3218.97","3115.222","2948.443","267.527","9.0735","32473452.11","44172695.969"
"000009.SH","20080423","2948.443","2803.133","2959.596","2803.133","2825.526","122.917","4.3502","15600661.41","19683849.547"
"000009.SH","20080422","2825.526","2799.17","2828.049","2689.179","2843.301","-17.775","-0.6252","13062301.25","15576309.085"
"000009.SH","20080421","2843.301","3064.768","3064.768","2819.153","2857.513","-14.212","-0.4974","15037473.68","19549463.92"
"000009.SH","20080418","2857.513","2965.657","2967.393","2850.516","2988.64","-131.127","-4.3875","11553110.88","14048617.847"
"000009.SH","20080417","2988.64","3097.277","3145.876","2956.073","3097.523","-108.883","-3.5152","12592630.68","16540048.467"
"000009.SH","20080416","3097.523","3171.103","3174.858","3087.479","3177.521","-79.998","-2.5176","12209328.42","16148623.105"
"000009.SH","20080415","3177.521","3073.104","3177.521","3025.884","3090.958","86.563","2.8005","12227147.48","16048024.499"
"000009.SH","20080414","3090.958","3234.04","3234.04","3084.714","3305.354","-214.396","-6.4863","14274939.37","18520046.779"
"000009.SH","20080411","3305.354","3289.311","3337.946","3275.643","3265.785","39.569","1.2116","13127949.58","17859422.046"
"000009.SH","20080410","3265.785","3134.104","3265.785","3108.992","3182.55","83.235","2.6154","13810942.46","18380607.94"
"000009.SH","20080409","3182.55","3341.837","3394.608","3182.55","3361.117","-178.567","-5.3127","17469522.44","23701731.78"
"000009.SH","20080408","3361.117","3301.786","3381.831","3301.786","3293.135","67.982","2.0644","17840159.01","24247657.327"
"000009.SH","20080407","3293.135","3057.231","3293.135","3057.231","3092.339","200.796","6.4933","15631126.06","20926581.438"
"000009.SH","20080403","3092.339","2981.456","3117.151","2916.041","3003.492","88.847","2.9581","13004573.04","16373540.974"
"000009.SH","20080402","3003.492","3171.066","3171.066","2975.649","3150.653","-147.161","-4.6708","15865808.99","20003924.957"
"000009.SH","20080401","3150.653","3391.735","3406.311","3148.228","3412.065","-261.412","-7.6614","15655335.04","20493799.801"
"000009.SH","20080331","3412.065","3482.343","3519.118","3411.585","3574.51","-162.445","-4.5445","12859505.88","18155742.243"
"000009.SH","20080328","3574.51","3433.845","3575.463","3348.585","3473.785","100.725","2.8996","15627968.13","22264614.53"
"000009.SH","20080327","3473.785","3604.831","3604.831","3470.48","3651.58","-177.795","-4.869","15250535.82","21483915.543"
"000009.SH","20080326","3651.58","3675.544","3717.784","3626.25","3661.952","-10.372","-0.2832","13075581.13","18895626.4"
"000009.SH","20080325","3661.952","3547.715","3674.928","3530.405","3616.541","45.411","1.2556","15065255.25","21648827.327"
"000009.SH","20080324","3616.541","3757.846","3775.367","3616.289","3717.14","-100.599","-2.7064","17193092.98","25905432.17"
"000009.SH","20080321","3717.14","3659.216","3741.44","3659.216","3665.68","51.46","1.4038","17946795.72","27095805.796"
"000009.SH","20080320","3665.68","3489.261","3705.2","3353.013","3542.576","123.104","3.475","20161505.49","29453026.239"
"000009.SH","20080319","3542.576","3465.052","3591.387","3406.913","3405.288","137.288","4.0316","17859992.21","25364242.445"
"000009.SH","20080318","3405.288","3602.824","3669.472","3355.318","3654.95","-249.662","-6.8308","15967012.78","21846596.516"
"000009.SH","20080317","3654.95","3909.376","3909.376","3654.605","3928.914","-273.964","-6.973","14049310.56","20870746.83"
"000009.SH","20080314","3928.914","3943.478","3968.354","3887.052","3959.214","-30.3","-0.7653","10943758.09","16965315.569"
"000009.SH","20080313","3959.214","4065.103","4065.103","3895.604","4107.418","-148.204","-3.6082","17117249.31","26256271.479"
"000009.SH","20080312","4107.418","4285.068","4285.068","4107.11","4217.41","-109.992","-2.608","14952283.3","24373822.394"
"000009.SH","20080311","4217.41","4154.916","4217.41","4087.848","4189.657","27.753","0.6624","12953735.27","21324115.613"
"000009.SH","20080310","4189.657","4312.767","4312.767","4175.518","4340.871","-151.214","-3.4835","15896302.97","25927816.035"
"000009.SH","20080307","4340.871","4400.604","4402.476","4331.931","4421.273","-80.402","-1.8185","19172859.79","31125210.833"
"000009.SH","20080306","4421.273","4425.629","4458.675","4409.118","4411.432","9.841","0.2231","26708777.9","43051746.849"
"000009.SH","20080305","4411.432","4404.162","4435.336","4306.994","4418.902","-7.47","-0.169","24196494.23","39318387.888"
"000009.SH","20080304","4418.902","4464.058","4497.584","4417.294","4449.218","-30.316","-0.6814","27575103.68","44954808.449"
"000009.SH","20080303","4449.218","4299.256","4449.218","4299.256","4313.254","135.964","3.1522","25699125.42","42128922.953"
"000009.SH","20080229","4313.254","4252.373","4313.254","4252.373","4258.855","54.399","1.2773","17512411.3","27847593.003"
"000009.SH","20080228","4258.855","4261.888","4298.22","4223.006","4253.595","5.26","0.1237","16773862.73","26266337.146"
"000009.SH","20080227","4253.595","4165.955","4253.595","4150.986","4155.503","98.092","2.3605","15219327.25","25130266.972"
"000009.SH","20080226","4155.503","4259.745","4259.794","4042.069","4174.751","-19.248","-0.4611","15880237.02","26767363.855"
"000009.SH","20080225","4174.751","4327.683","4327.683","4172.887","4322.008","-147.257","-3.4071","17005048.65","27587189.018"
"000009.SH","20080222","4322.008","4397.42","4404.335","4239.179","4409.06","-87.052","-1.9744","20788590.62","34032605.956"
"000009.SH","20080221","4409.06","4343.489","4420.968","4308.978","4364.856","44.204","1.0127","19237764.72","32498207.738"
"000009.SH","20080220","4364.856","4436.687","4450.747","4355.582","4420.738","-55.882","-1.2641","19607181.5","34242121.119"
"000009.SH","20080219","4420.738","4348.262","4424.033","4332.416","4340.574","80.164","1.8469","17865081.5","30991333.246"
"000009.SH","20080218","4340.574","4274.845","4363.783","4274.845","4223.066","117.508","2.7825","18161304.47","30748888.381"
"000009.SH","20080215","4223.066","4225.98","4225.98","4157.937","4248.487","-25.421","-0.5984","12075904.09","19477561.457"
"000009.SH","20080214","4248.487","4191.844","4262.55","4191.844","4169.178","79.309","1.9023","10881889.31","17840453.638"
"000009.SH","20080213","4169.178","4171.271","4223.035","4133.859","4205.228","-36.05","-0.8573","10161548.95","16303159.95"
"000009.SH","20080205","4205.228","4196.582","4238.877","4171.806","4202.793","2.435","0.0579","13691267.31","23394026.257"
"000009.SH","20080204","4202.793","3988.025","4202.793","3988.025","3895.668","307.125","7.8838","14653368.28","25465758.614"
"000009.SH","20080201","3895.668","4026.815","4026.815","3791.152","4028.289","-132.621","-3.2922","14546102.64","23326270.77"
"000009.SH","20080131","4028.289","4137.702","4155.711","4027.784","4147.906","-119.617","-2.8838","11817185.82","19637724.029"
"000009.SH","20080130","4147.906","4175.341","4227.176","4069.57","4142.681","5.225","0.1261","15749321.64","26044162.086"
"000009.SH","20080129","4142.681","4083.01","4163.197","4054.377","4069.554","73.127","1.7969","14858530.49","23789592.812"
"000009.SH","20080128","4069.554","4335.916","4335.916","4059.294","4356.459","-286.905","-6.5857","20247999.11","32258815.129"
"000009.SH","20080125","4356.459","4355.027","4403.079","4339.326","4355.072","1.387","0.0318","23157114.41","38520246.607"
"000009.SH","20080124","4355.072","4259.287","4386.516","4233.063","4227.44","127.632","3.0191","25726957.93","45074549.393"
"000009.SH","20080123","4227.44","4014.584","4227.44","4014.584","4012.543","214.897","5.3556","25577079.05","41842588.076"
"000009.SH","20080122","4012.543","4274.714","4274.714","3993.498","4374.069","-361.526","-8.2652","27357018.58","44483759.182"
"000009.SH","20080121","4374.069","4573.68","4573.68","4369.68","4562.988","-188.919","-4.1402","21952777.67","37124413.101"
"000009.SH","20080118","4562.988","4519.588","4562.988","4483.669","4528.623","34.365","0.7588","20445070.51","34542004.893"
"000009.SH","20080117","4528.623","4632.563","4691.974","4403.218","4663.486","-134.863","-2.8919","30318939.73","53757168.186"
"000009.SH","20080116","4663.486","4725.718","4725.718","4649.076","4753.869","-90.383","-1.9013","25965570.28","46709971.248"
"000009.SH","20080115","4753.869","4734.296","4760.53","4694.481","4727.938","25.931","0.5485","24593963.95","45473225.001"
"000009.SH","20080114","4727.938","4676.171","4736.247","4663.664","4676.171","51.767","1.107","23170735.68","42476222.45"
"000009.SH","20080111","4676.171","4698.812","4699.392","4626.099","4695.871","-19.7","-0.4195","22895742.6","41279537.993"
"000009.SH","20080110","4695.871","4658.214","4721.26","4658.214","4658.214","37.657","0.8084","26675399.05","47310059.405"
"000009.SH","20080109","4658.214","4522.776","4658.214","4522.776","4541.904","116.31","2.5608","22394784.95","39781468.653"
"000009.SH","20080108","4541.904","4647.976","4662.198","4522.031","4647.975","-106.071","-2.2821","27328320","48933272.52"
"000009.SH","20080107","4647.975","4565.66","4652.911","4565.66","4569.238","78.737","1.7232","25716076.22","46629538.163"
"000009.SH","20080104","4569.238","4564.487","4573.082","4525.923","4556.139","13.099","0.2875","22062433.14","39658002.386"
"000009.SH","20080103","4556.139","4472.224","4559.385","4472.224","4473.934","82.205","1.8374","26791287.93","47538412.274"
"000009.SH","20080102","4473.934","4350.798","4473.934","4342.486","4336.788","137.146","3.1624","21463321.35","37734445.912"
"000009.SH","20071228","4336.788","4361.685","4361.685","4322.499","4351.594","-14.806","-0.3402","20299560.21","32763211.469"
"000009.SH","20071227","4351.594","4329.329","4361.048","4326.4","4312.387","39.207","0.9092","23369575.69","37830536.143"
"000009.SH","20071226","4312.387","4245.542","4312.387","4245.542","4231.763","80.624","1.9052","19704435.54","31004424.207"
"000009.SH","20071225","4231.763","4194.959","4231.763","4189.794","4189.219","42.544","1.0156","19124023.88","29407545.886"
"000009.SH","20071224","4189.219","4156.008","4228.854","4156.008","4126.15","63.069","1.5285","23526104.92","36735331.371"
"000009.SH","20071221","4126.15","4044.114","4126.15","4044.114","4058.376","67.774","1.67","18998066.9","28391838.651"
"000009.SH","20071220","4058.376","4019.552","4063.713","4017.347","4010.18","48.196","1.2018","16876674.76","24303077.829"
"000009.SH","20071219","4010.18","3952.702","4014.221","3952.702","3933.976","76.204","1.9371","16738348.1","24100478.305"
"000009.SH","20071218","3933.976","3948.774","3974.237","3915.986","3964.532","-30.556","-0.7707","13103207.99","18543357.768"
"000009.SH","20071217","3964.532","3958.959","4005.536","3958.959","3948.983","15.549","0.3937","19656444.52","28398875.119"
"000009.SH","20071214","3948.983","3835.531","3948.983","3817.271","3869.194","79.789","2.0622","14208810.54","20146917.953"
"000009.SH","20071213","3869.194","3982.851","4008.668","3869.127","3993.972","-124.778","-3.1242","18592497.14","26605856.878"
"000009.SH","20071212","3993.972","3965.166","4010.248","3959.605","3975.224","18.748","0.4716","17505873.6","26014835.498"
"000009.SH","20071211","3975.224","3927.974","3975.224","3907.588","3917.957","57.267","1.4617","19182987.91","27687712.028"
"000009.SH","20071210","3917.957","3758.378","3919.069","3758.378","3805.053","112.904","2.9672","19776294.7","28728973.084"
"000009.SH","20071207","3805.053","3746.056","3805.053","3746.056","3739.599","65.454","1.7503","14468557.18","19976942.809"
"000009.SH","20071206","3739.599","3726.236","3739.599","3707.785","3715.711","23.888","0.6429","11377078.13","15734192.51"
"000009.SH","20071205","3715.711","3642.44","3715.711","3636.664","3642.709","73.002","2.0041","11972567.86","16854564.337"
"000009.SH","20071204","3642.709","3621.636","3654.48","3621.636","3616.898","25.811","0.7136","9264261.29","12987645.172"
"000009.SH","20071203","3616.898","3583.789","3626.444","3578.744","3590.293","26.605","0.741","8688617.97","12314025.838"
"000009.SH","20071130","3590.293","3629.548","3650.785","3585.328","3647.904","-57.611","-1.5793","10010522.47","13766829.135"
"000009.SH","20071129","3647.904","3584.264","3648.453","3536.87","3556.101","91.803","2.5816","11137617.77","15642667.136"
"000009.SH","20071128","3556.101","3592.514","3617.89","3535.078","3583.846","-27.745","-0.7742","7802005.49","10967773.455"
"000009.SH","20071127","3583.846","3604.662","3635.084","3575.472","3626.547","-42.701","-1.1775","8296446.51","11866472.941"
"000009.SH","20071126","3626.547","3708.39","3715.445","3624.92","3662.694","-36.147","-0.9869","10008383.75","14247141.092"
"000009.SH","20071123","3662.694","3566.074","3662.694","3553.746","3591.915","70.779","1.9705","7955471.91","11384077.678"
"000009.SH","20071122","3591.915","3706.851","3714.531","3591.208","3754.61","-162.695","-4.3332","11134710.72","15919481.6"
"000009.SH","20071121","3754.61","3813.285","3832.114","3754.567","3804.208","-49.598","-1.3038","12762598.04","18860667.566"
"000009.SH","20071120","3804.208","3742.445","3814.309","3739.403","3750.187","54.021","1.4405","14009672.98","20780602.868"
"000009.SH","20071119","3750.187","3688.947","3750.187","3686.233","3675.129","75.058","2.0423","12214528.44","17426818.361"
"000009.SH","20071116","3675.129","3645.05","3675.129","3609.864","3673.845","1.284","0.0349","11070764.27","15888773.119"
"000009.SH","20071115","3673.845","3718.616","3731.801","3667.851","3716.4","-42.555","-1.1451","13666699.85","19498203.855"
"000009.SH","20071114","3716.4","3611.705","3716.4","3602.951","3582.573","133.827","3.7355","13206008.79","18664825.818"
"000009.SH","20071113","3582.573","3593.363","3636.641","3540.895","3570.435","12.138","0.34","11618643.29","15645419.88"
"000009.SH","20071112","3570.435","3591.497","3598.685","3490.143","3648.208","-77.773","-2.1318","12055435.74","16537095.938"
"000009.SH","20071109","3648.208","3668.827","3691.755","3608.886","3690.408","-42.2","-1.1435","10946846.26","15500432.022"
"000009.SH","20071108","3690.408","3823.494","3823.494","3689.032","3835.114","-144.706","-3.7732","11922806.83","17397983.84"
"000009.SH","20071107","3835.114","3851.317","3867.037","3770.642","3841.145","-6.031","-0.157","11268898.5","16665108.441"
"000009.SH","20071106","3841.145","3823.154","3869.77","3821.95","3821.542","19.603","0.513","11865977.75","17036879.636"
"000009.SH","20071105","3821.542","3768.357","3843.666","3756.231","3785.455","36.087","0.9533","11957738.92","17297774.792"
"000009.SH","20071102","3785.455","3833.962","3844.606","3780.556","3888.777","-103.322","-2.6569","14390000.25","21663536.513"
"000009.SH","20071101","3888.777","4004.889","4004.889","3888.777","4004.697","-115.92","-2.8946","15503264.78","23497887.353"
"000009.SH","20071031","4004.697","3908.006","4008.4","3908.006","3869.607","135.09","3.4911","18183518.36","27344762.064"
"000009.SH","20071030","3869.607","3805.006","3869.607","3775.483","3783.617","85.99","2.2727","12467590","18449653.99"
"000009.SH","20071029","3783.617","3735.293","3783.617","3703.756","3715.384","68.233","1.8365","12422071.02","17803930.351"
"000009.SH","20071026","3715.384","3693.67","3739.838","3653.873","3731.709","-16.325","-0.4375","13658793.55","19221686.564"
"000009.SH","20071025","3731.709","3999.247","3999.247","3730.009","4018.983","-287.274","-7.1479","19932432.9","28445293.183"
"000009.SH","20071024","4018.983","4095.109","4095.109","4018.724","4081.519","-62.536","-1.5322","14487773.72","23283118.302"
"000009.SH","20071023","4081.519","4079.102","4096.912","3965.677","4078.343","3.176","0.0779","14705352.1","23234868.023"
"000009.SH","20071022","4078.343","4156.84","4175.66","4078.343","4186.397","-108.054","-2.5811","15056305.86","23726911.625"
"000009.SH","20071019","4186.397","4209.69","4237.079","4166.099","4195.322","-8.925","-0.2127","14190455.34","23596864.929"
"000009.SH","20071018","4195.322","4308.568","4308.568","4195.287","4311.908","-116.586","-2.7038","17563467.29","29362775.43"
"000009.SH","20071017","4311.908","4332.057","4344.431","4290.942","4329.348","-17.44","-0.4028","18084422.37","30975165.381"
"000009.SH","20071016","4329.348","4306.719","4329.348","4248.984","4291.929","37.419","0.8718","19012398.54","33607179.774"
"000009.SH","20071015","4291.929","4299.795","4299.795","4194.298","4296.361","-4.432","-0.1032","23386733.93","41079358.799"
"000009.SH","20071012","4296.361","4382.514","4382.514","4100.458","4382.095","-85.734","-1.9565","31328892.43","49982113.699"
"000009.SH","20071011","4382.095","4443.391","4443.391","4376.055","4443.391","-61.296","-1.3795","23898282.24","38884797.681"
"000009.SH","20071010","4443.391","4453.184","4477.807","4429.412","4441.664","1.727","0.0389","24354746.52","41140974.306"
"000009.SH","20071009","4441.664","4410.565","4442.664","4357.138","4410.125","31.539","0.7151","22611017.72","35954619.933"
"000009.SH","20071008","4410.125","4452.753","4452.753","4410.006","4428.607","-18.482","-0.4173","23344208.24","38197088.156"
"000009.SH","20070928","4428.607","4377.004","4439.116","4377.004","4339.921","88.686","2.0435","22586148.18","37265930.184"
"000009.SH","20070927","4339.921","4294.486","4339.921","4279.95","4291.765","48.156","1.1221","15376475.57","26492149.691"
"000009.SH","20070926","4291.765","4336.573","4358.576","4285.71","4341.318","-49.553","-1.1414","17531146.54","27793062.298"
"000009.SH","20070925","4341.318","4386.879","4399.972","4322.294","4389.113","-47.795","-1.0889","20909917.38","33175244.41"
"000009.SH","20070924","4389.113","4381.153","4399.935","4316.219","4365.89","23.223","0.5319","25051944.19","40256121.224"
"000009.SH","20070921","4365.89","4422.837","4422.837","4279.447","4402.977","-37.087","-0.8423","26393373.26","40675004.803"
"000009.SH","20070920","4402.977","4366.439","4404.024","4354.193","4353.277","49.7","1.1417","25798538.39","39868108.85"
"000009.SH","20070919","4353.277","4428.23","4428.23","4351.814","4418.881","-65.604","-1.4846","27290798.99","42339283.322"
"000009.SH","20070918","4418.881","4402.305","4418.881","4348.074","4386.731","32.15","0.7329","30861758.42","48367758.078"
"000009.SH","20070917","4386.731","4293.14","4390.307","4293.14","4301.105","85.626","1.9908","32219390.19","48948886.853"
"000009.SH","20070914","4301.105","4263.801","4301.967","4208.639","4247.494","53.611","1.2622","30139506.96","45461175.198"
